,reviewID,sentenceID,review,target,category,polarity
1572,Z#7,Z#7:3,This place is not inviting and the food is totally weird.,"place,food","AMBIENCE#GENERAL,FOOD#QUALITY","negative,negative"
1573,Z#7,Z#7:4,The concept of japanese tapas is newly created and clearly doesn't work.,japanese tapas,FOOD#STYLE_OPTIONS,negative
1574,Z#7,Z#7:5,"The food they serve is not comforting, not appetizing and uncooked.",food,FOOD#QUALITY,negative
1575,Z#10,Z#10:0,Good Food,Food,FOOD#QUALITY,positive
1576,Z#10,Z#10:2,"The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.","food,sitting space","FOOD#QUALITY,AMBIENCE#GENERAL","positive,negative"
1577,Z#10,Z#10:3,Over all it was a very nice romantic place .,"place,place","RESTAURANT#GENERAL,AMBIENCE#GENERAL","positive,positive"
1578,P#7,P#7:0,Loved it,NULL,RESTAURANT#GENERAL,positive
1579,P#7,P#7:1,A coworker and I tried Pacifico after work a few Fridays and loved it.,Pacifico,RESTAURANT#GENERAL,positive
1580,P#7,P#7:2,The atmosphere was great.,atmosphere,AMBIENCE#GENERAL,positive
1581,P#7,P#7:3,"The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.","food,margaritas","FOOD#QUALITY,DRINKS#QUALITY","positive,neutral"
1582,P#7,P#7:4,"Our waitress wasn't mean, but not especially warm or attentive either.",waitress,SERVICE#GENERAL,neutral
1583,P#7,P#7:5,"I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.",restaurant,RESTAURANT#GENERAL,positive
1584,P#7,P#7:7,"Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.","patio,NULL","AMBIENCE#GENERAL,RESTAURANT#GENERAL","positive,positive"
1585,FF#4,FF#4:0,Dumbfoundingly Poor,NULL,RESTAURANT#GENERAL,negative
1586,FF#4,FF#4:1,"This was, from start to finish, a mind-bogglingly uncomfortable experience.",NULL,RESTAURANT#GENERAL,negative
1587,FF#4,FF#4:2,Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.,NULL,SERVICE#GENERAL,negative
1588,FF#4,FF#4:3,The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.,servers,SERVICE#GENERAL,negative
1589,FF#4,FF#4:4,Polite acknowledgement is out;,NULL,SERVICE#GENERAL,negative
1590,FF#4,FF#4:5,supercilious scorn is in.,NULL,SERVICE#GENERAL,negative
1591,FF#4,FF#4:6,"And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?",NULL,SERVICE#GENERAL,negative
1592,FF#4,FF#4:7,"A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).","server,appetizer","SERVICE#GENERAL,FOOD#QUALITY","negative,positive"
1593,FF#4,FF#4:8,"Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.","food,NULL","FOOD#QUALITY,SERVICE#GENERAL","positive,negative"
1594,FF#4,FF#4:9,"The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)","fit-out,furnishings,wine list,NULL","AMBIENCE#GENERAL,AMBIENCE#GENERAL,DRINKS#STYLE_OPTIONS,SERVICE#GENERAL","positive,positive,positive,negative"
1595,FF#4,FF#4:10,"At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.","NULL,NULL,NULL","RESTAURANT#PRICES,RESTAURANT#GENERAL,SERVICE#GENERAL","negative,negative,negative"
1596,FF#4,FF#4:11,"On that scale, it's a world-beater.",NULL,RESTAURANT#GENERAL,negative
1597,FF#3,FF#3:0,How is this palce still open?,palce,RESTAURANT#GENERAL,negative
1598,FF#3,FF#3:1,I honestly don't even know where to begin.,NULL,RESTAURANT#GENERAL,negative
1599,FF#3,FF#3:3,"We arrived and were seated immediately, which made us both happy.",NULL,SERVICE#GENERAL,positive
1600,FF#3,FF#3:5,Everything was going good until we got our meals.,"NULL,meals","RESTAURANT#GENERAL,FOOD#QUALITY","positive,negative"
1601,FF#3,FF#3:6,I took one look at the chicken and I was appalled.,chicken,FOOD#STYLE_OPTIONS,negative
1602,FF#3,FF#3:7,"It was served with skin, over a bed of extremely undercooked spinach and mashed potatoes.","NULL,spinach","FOOD#STYLE_OPTIONS,FOOD#QUALITY","negative,negative"
1603,FF#3,FF#3:9,"I took one bite from the $24 salmon, and I have never, in the 17 years I have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in Flatbush Farms.","salmon,salmon","FOOD#QUALITY,FOOD#PRICES","negative,negative"
1604,FF#3,FF#3:10,"At this point, the waitress comes over and asks us if everything was okay, I was literally so shocked that I was speechless and didn't say anything, and guess what, the waitress WALKED away.",waitress,SERVICE#GENERAL,negative
1605,FF#3,FF#3:11,"So, I switch with my boyfriend again to see if maybe I could stomach the meat and spinach again, but the spinach was so undercooked that I just could not bite through it.",spinach,FOOD#QUALITY,negative
1606,FF#3,FF#3:12,I couldn't even enjoy the mashed potatoes because it was hidden completely under the chicken and spinach.,NULL,FOOD#STYLE_OPTIONS,negative
1607,FF#3,FF#3:14,So I decide to report back to the waitress because it was completely inedible.,NULL,FOOD#QUALITY,negative
1608,FF#3,FF#3:15,"Guess what, I waited for TWENTY minutes before she came over and when she finally did, she says, ""oh well, I wish you would have said something earlier"" No apology, nothing.",NULL,SERVICE#GENERAL,negative
1609,FF#3,FF#3:16,"After that she simply took our plates, walked away, came back another TWENTY minutes later with the bill and the chicken on it!!!!!!!!!!!!",NULL,SERVICE#GENERAL,negative
1610,FF#3,FF#3:17,"No desert menu, no apology, nothing!!!!!!",NULL,SERVICE#GENERAL,negative
1611,FF#3,FF#3:19,"This is where it really really gets bad: the manager said, there is absolutely nothing we can do, it's a matter of taste that she didn't like it, and I cannot comp it.",manager,SERVICE#GENERAL,negative
1612,FF#3,FF#3:20,"Again, no apology, no is there anything else I can get you, no can I get you a drink to make up for it, nothing!!!!",NULL,SERVICE#GENERAL,negative
1613,FF#3,FF#3:22,The level of rudeness was preposterous.,NULL,SERVICE#GENERAL,negative
1614,FF#3,FF#3:23,"The manager came to the table and said we can do what we want, so we paid for what we did enjoy, the drinks and appetizers, and walked out.","manager,drinks,appetizers","SERVICE#GENERAL,DRINKS#QUALITY,FOOD#QUALITY","negative,positive,positive"
1615,FF#3,FF#3:24,I HAVE NEVER EVER HAD SUCH AN UNPLEASANT EXPERIENCE.,NULL,RESTAURANT#GENERAL,negative
1616,FF#3,FF#3:25,THIS STAFF SHOULD BE FIRED.,STAFF,SERVICE#GENERAL,negative
1617,EVPK#9,EVPK#9:0,cirspy crust margherita pizza,margherita pizza,FOOD#QUALITY,positive
1618,EVPK#9,EVPK#9:2,it was really good pizza.,pizza,FOOD#QUALITY,positive
1619,EVPK#9,EVPK#9:3,the crust was imazingly cooked well and pizza was fully loaded:):):),"crust,pizza","FOOD#QUALITY,FOOD#STYLE_OPTIONS","positive,positive"
1620,EVPK#9,EVPK#9:4,you know what i mean all the positives things happening there made mw write this review.,NULL,RESTAURANT#GENERAL,positive
1621,CLF#4,CLF#4:0,Single Worst Restaurant in Manhattan,Restaurant,RESTAURANT#GENERAL,negative
1622,CLF#4,CLF#4:1,"I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.","decor,pita,hummus,grilled octopus","AMBIENCE#GENERAL,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive,positive"
1623,CLF#4,CLF#4:3,If I could give 0 stars I would do so for this place.,place,RESTAURANT#GENERAL,negative
1624,CLF#4,CLF#4:5,The reason there are 4 different results on citysearch for the same place is because they keep trying to start a new thread so they can stock it with positive reviews.,NULL,RESTAURANT#MISCELLANEOUS,negative
1625,CLF#4,CLF#4:6,Well...they can run but they can't hide.,NULL,RESTAURANT#GENERAL,negative
1626,CLF#4,CLF#4:10,This place...god where do i begin.,place,RESTAURANT#GENERAL,negative
1627,CLF#4,CLF#4:11,It is quite a spectacular scene i'll give them that.,scene,AMBIENCE#GENERAL,positive
1628,CLF#4,CLF#4:12,The decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 FRICKIN HOURS TO COME!!!!,"decor,eggplant,eggplant,NULL","AMBIENCE#GENERAL,FOOD#QUALITY,FOOD#PRICES,SERVICE#GENERAL","neutral,negative,negative,negative"
1629,CLF#4,CLF#4:13,"How this place survives the competitive west village market in this economy, or any other for that matter, is beyond me.",place,RESTAURANT#GENERAL,negative
1630,BHD#4,BHD#4:0,Great Hot Dogs!,Hot Dogs,FOOD#QUALITY,positive
1631,BHD#4,BHD#4:2,"Though it's been crowded most times I've gone here, Bark always delivers on their food.","food,Bark","FOOD#QUALITY,RESTAURANT#MISCELLANEOUS","positive,neutral"
1632,BHD#4,BHD#4:3,"The hot dogs are top notch, and they're Slamwich is amazing!","hot dogs,Slamwich","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
1633,BHD#4,BHD#4:4,"Going to Bark is always worth the train ride, and will make your tongue and belly very happy!","Bark,NULL","RESTAURANT#GENERAL,FOOD#QUALITY","positive,positive"
1634,BHD#4,BHD#4:5,Only complaint is the pricing--I believe it would be more reasonable to pay a dollar less on each item listed on the menu.,menu,FOOD#PRICES,negative
1635,BHD#4,BHD#4:6,"But nonetheless--great spot, great food.","spot,food","RESTAURANT#GENERAL,FOOD#QUALITY","positive,positive"
1636,BFC#7,BFC#7:0,Fabulous food - if the front of house staff don't put you off – ,"food,front of house staff","FOOD#QUALITY,SERVICE#GENERAL","positive,negative"
1637,BFC#7,BFC#7:2,"It's a little out of our price range for dining there except on special occasions, but we've eaten there 6 times in the last 2 years. ",NULL,RESTAURANT#PRICES,negative
1638,BFC#7,BFC#7:3,"Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return. ","waiters,front of house staff,fish dishes","SERVICE#GENERAL,SERVICE#GENERAL,FOOD#QUALITY","positive,negative,positive"
1639,BFC#7,BFC#7:4,"As BFC doesn't take reservations you almost always have to wait by the bar - and be abused by the front of house staff until you are seated, which can be over an hour later!","BFC,front of house staff,NULL","RESTAURANT#MISCELLANEOUS,SERVICE#GENERAL,SERVICE#GENERAL","negative,negative,negative"
1640,BFC#7,BFC#7:5,The frizzy retro girl (with winged/ Dame Edna glasses) will yell at you if you try to order a drink. ,girl,SERVICE#GENERAL,negative
1641,BFC#7,BFC#7:6,"I was almost amused by the fact that she was turning away customers at 9pm on a Friday night because she ""had a BBQ to go to"" that night - WTF??",NULL,SERVICE#GENERAL,negative
1642,BFC#7,BFC#7:7,I'd be horrified if my staff were turning away customers so early and so rudely!,staff,SERVICE#GENERAL,negative
1643,BFC#7,BFC#7:8,"There's another girl who I can't describe, she is about 5'6"" with brown hair, who eavesdrops on your conversation and chimes in - except she only hears the last part of what you said, so her uninvited opinions are often out of context and nothing to do with what you're *really* talking about. ",girl,SERVICE#GENERAL,negative
1644,BFC#7,BFC#7:9,"I'm a friendly person, so I wouldn't mind had she not been so nasty and gotten so personal. ",NULL,SERVICE#GENERAL,negative
1645,BFC#7,BFC#7:10,"Again, I'd be super upset if that were my employee.",NULL,SERVICE#GENERAL,negative
1646,BFC#7,BFC#7:11,"Considering you will spend at least $60 a head, I expect better service. ","service,NULL","SERVICE#GENERAL,RESTAURANT#PRICES","negative,negative"
1647,BFC#7,BFC#7:12,"So, if you're walking by and thinking about dining, you might want to see who's going to be seating you first...",NULL,SERVICE#GENERAL,negative
1648,ADLT#6,ADLT#6:0,"Maitre-D-""Eat and get out""",Maitre-D,SERVICE#GENERAL,negative
1649,ADLT#6,ADLT#6:2,"The food and service were fine, however the maitre-D was incredibly unwelcoming and arrogant.","food,service,maitre-D","FOOD#QUALITY,SERVICE#GENERAL,SERVICE#GENERAL","positive,positive,negative"
1650,ADLT#6,ADLT#6:3,"While finishing our meals which included a high-end bottle of wine, our son's fiance joined us for a glass of wine and dessert.",bottle of wine,DRINKS#QUALITY,positive
1651,ADLT#6,ADLT#6:4,"This guy refused to seat her and she left, followed shortly by the four of us, but not before I told him that in my 40 years of world travel, including Paris, that I had never seen such a display of bad behavior by a frontman in a restaurant.",frontman,SERVICE#GENERAL,negative
1652,ADLT#6,ADLT#6:5,"His response was smug, arrogant, and condescending, totally consistent with his deportment on display all evening.",NULL,SERVICE#GENERAL,negative
1653,ADLT#6,ADLT#6:6,"A word to the wise: you can't dine here and disturb the maitre-D's sense of "" table turnover"", as whacked as it is, or else.",maitre-D,SERVICE#GENERAL,negative
1654,ADLT#6,ADLT#6:7,"If you go here, do it on his off-night.",NULL,SERVICE#GENERAL,negative
1655,NP#9,NP#9:0,Best meal in a long time!,meal,FOOD#QUALITY,positive
1656,NP#9,NP#9:1,Mussles and calamari were superb Saturday evening.,"Mussles,calamari","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
1657,NP#9,NP#9:2,I had the Lamb special which was perfect.,Lamb special,FOOD#QUALITY,positive
1658,NP#9,NP#9:3,"My father had the flank steak which was very good, and my mother had the swordfish.",flank steak,FOOD#QUALITY,positive
1659,TFS#2,TFS#2:0,The Four Seasons restaurant is a great experience.,The Four Seasons restaurant,RESTAURANT#GENERAL,positive
1660,TFS#2,TFS#2:1,The food is great and the environment is even better.,"food,environment","FOOD#QUALITY,AMBIENCE#GENERAL","positive,positive"
1661,TFS#2,TFS#2:2,Everyone must come here at least once.,NULL,RESTAURANT#GENERAL,positive
1662,TFS#2,TFS#2:3,Highly recommend it!,NULL,RESTAURANT#GENERAL,positive
1663,BHD#8,BHD#8:0,Taking Hot Dogs to the next level,Hot Dogs,FOOD#QUALITY,positive
1664,BHD#8,BHD#8:1,"At first glance this place seems a bit pricey for a hot dog joint, but at Bark you don't just get your average hot dog.","Bark,hot dog","RESTAURANT#PRICES,FOOD#QUALITY","negative,positive"
1665,BHD#8,BHD#8:2,Here the hot dog is elevated to the level of a real entree with numerous variations available.,"hot dog,hot dog","FOOD#QUALITY,FOOD#STYLE_OPTIONS","positive,positive"
1666,P#3,P#3:0,Great Atmosphere,Atmosphere,AMBIENCE#GENERAL,positive
1667,P#3,P#3:2,"I highly recommend the fish tacos, everything else was ok.","fish tacos,NULL","FOOD#QUALITY,FOOD#QUALITY","positive,neutral"
1668,P#3,P#3:3,"Cool atmosphere, the fire place in the back really ads to it but needs a bit more heat throughout on a cold night.","atmosphere,fire place,NULL","AMBIENCE#GENERAL,AMBIENCE#GENERAL,AMBIENCE#GENERAL","positive,positive,negative"
1669,CLF#8,CLF#8:0,Poor service and management,"service,management","SERVICE#GENERAL,SERVICE#GENERAL","negative,negative"
1670,CLF#8,CLF#8:1,Don’t go to this place!,place,RESTAURANT#GENERAL,negative
1671,CLF#8,CLF#8:2,Had an awful experience at Casa la Femme on a Saturday dinner.,Casa la Femme,RESTAURANT#GENERAL,negative
1672,CLF#8,CLF#8:3,Appetizers took nearly an hour.,NULL,SERVICE#GENERAL,negative
1673,CLF#8,CLF#8:4,When the main course finally arrived (another 45mins) half of our order was missing.,NULL,SERVICE#GENERAL,negative
1674,CLF#8,CLF#8:5,Never got an explanation as to what was going on.,NULL,SERVICE#GENERAL,negative
1675,CLF#8,CLF#8:6,The manager was rude and handled the situation extremely poorly.,manager,SERVICE#GENERAL,negative
1676,CLF#8,CLF#8:7,"When we threatened to leave, we were offered a meager discount even though half the order was missing.",NULL,SERVICE#GENERAL,negative
1677,CLF#8,CLF#8:8,"On the way out, we heard of other guests complaining about similar issues.",NULL,SERVICE#GENERAL,negative
1678,CLF#8,CLF#8:9,Can’t believe how an expensive NYC restaurant can be so disrespectful to its clients.,"restaurant,NULL","RESTAURANT#PRICES,SERVICE#GENERAL","negative,negative"
1679,ADLT#11,ADLT#11:0,What a hassle!,NULL,RESTAURANT#GENERAL,negative
1680,ADLT#11,ADLT#11:1,"The food is very good, but not outstanding.",food,FOOD#QUALITY,neutral
